"
						 		省份名称
							","
						 		本地网名称
							","
						 		销售点编码
							","
						 		销售点名称
							",
湖南,常德市,4307811003711 ,津市中心营业厅,
湖南,衡阳市,4304811064247 ,耒阳市佳福乐通讯城五一店,
湖南,常德市,4307261003723 ,石门中心营业厅,
广东,湛江市,4408021101683 ,赤坎区南桥营业厅,
广东,东莞市,4419051102499 ,塘厦镇塘厦营业厅,
广东,中山市,4420041081975 ,北部东成营业厅,
广东,广州市,4401121101643 ,黄埔区中山大道中营业厅,
广东,中山市,4420041102515 ,北部东凤营业厅,
广东,广州市,4401111171550 ,白云江高营业厅,
广东,茂名市,4409021102486 ,茂南区光华北营业厅,
广东,佛山市,4406051102679 ,南海区官窑营业厅,
广东,惠州市,4413221102618 ,博罗县湖镇营业厅,
广东,广州市,4401011101637 ,越秀区五羊营业厅,
广东,梅州市,4414221102711 ,大埔县义招路营业厅,
广东,潮州市,4451211102270 ,潮安县古巷营业厅,
广东,深圳市,4403041006982 ,喜路通讯,
广东,佛山市,4406061102286 ,顺德区容桂营业厅,
广东,汕尾市,4415811102782 ,陆丰市东海营业厅,
广西,贵港市,4508011000017 ,贵港中山北路营业厅,
广西,百色市,4510271000032 ,凌云西苑小区电信营业厅,
广西,防城港市,4506811000072 ,东兴市民族路营业厅,
海南,海南省,4601011011923 ,海口新华北营业厅,
重庆,重庆市,5001051113769 ,江北塔坪营业厅,
重庆,重庆市,5001161111733 ,江津利群大西门天翼专营店,
重庆,重庆市,5001131601912 ,重庆巴南烽火龙洲湾专营店,
四川,广元市,5108111137372 ,元坝营业主厅,
四川,乐山市,5111011124071 ,乐山城区玉堂街营业厅（自营）,
四川,凉山彝族自治州,5134321140141 ,喜德县商业街自营标杆营业厅,
四川,成都市,5101011167138 ,成华区水碾河路西服务站-华晟,
四川,成都市,5101011138517 ,成都市青龙场标杆营业厅,
四川,自贡市,5103011142269 ,大安区自营厅美讯达标杆营业厅,
四川,眉山市,5114221127664 ,彭山电信北街营业厅,
四川,凉山彝族自治州,5134251137457 ,会理县邮政街44号标杆厅,
四川,凉山彝族自治州,5134361137444 ,美姑县美中路自营标杆营业厅,
四川,德阳市,5106811119985 ,广汉电信中国电信天翼手机卖场,
四川,泸州市,5105001128702 ,泸州电信纳溪阳光商城标杆厅,
四川,宜宾市,5115211159418 ,宜宾观音三溪口底楼标杆厅黄中权,
四川,甘孜藏族自治州,5133261116904 ,道孚县解放西街中心营业厅,
四川,乐山市,5111131127121 ,金口河和平街标杆厅（自营）,
四川,绵阳市,5107811143150 ,马路湾营业厅（江油公司）,
四川,泸州市,5105221110418 ,泸州电信合江复兴路标杆厅,
四川,成都市,5101011116360 ,武侯西簇桥龙井中街专营店-锦欣,
贵州,遵义市,5203291001011 ,余庆分公司-余庆营业厅,
贵州,贵阳市,5201031000080 ,云岩分公司-贵开路营业厅天翼手机卖场,
贵州,遵义市,5203821000990 ,陈安强仁怀茅台镇代理店,
贵州,黔东南苗族侗族自治州,5226281000310 ,锦屏分公司-三江路营业厅天翼手机卖场,
贵州,遵义市,5203221000132 ,桐梓分公司-西门营业厅,
云南,迪庆藏族自治州,5334001219749 ,香格里拉市星耀通讯,
云南,楚雄彝族自治州,5323221132956 ,双柏县振兴路中心营业厅,
云南,昆明市,5301031040146 ,专营加盟豪之阳兴苑路卖场,
云南,昭通市,5306021105066 ,昭阳区祥翼商贸有限公司混营店,
云南,保山市,5305021103052 ,保山市隆阳区下巷街营业厅,
云南,西双版纳傣族自治州,5328011066495 ,度假区营业厅,
云南,玉溪市,5304281136876 ,中国电信澧江路天翼手机旗舰店,
西藏,日喀则地区,5423281000058 ,中国电信谢通门县天翼手机卖场,
西藏,山南地区,5422311000298 ,隆孜县日当镇合作营业厅,
西藏,阿里地区,5425251008672 ,阿里革吉县天翼手机卖场,
西藏,林芝地区,5426001000340 ,林芝市主营业厅,
西藏,拉萨市,5401001000001 ,东区综合天翼手机卖场,
陕西,西安市,6101251018917 ,中电信户县大王营业厅,
陕西,宝鸡市,6103011084649 ,宝鸡世纪隆泰信生专营店,
陕西,西安市,6101251018785 ,中电信户县涝店营业厅,
陕西,西安市,6101131020398 ,世联云通小寨天翼卖场公客本部,
陕西,西安市,6101011022328 ,海翼铁塔寺专营店公客未央,
陕西,西安市,6101121020491 ,海翼徐家湾天翼卖场公客徐家湾,
陕西,延安市,6106021018544 ,延安市区中心街营业厅,
陕西,榆林市,6108211116241 ,神木县卓艺电信代理店,
陕西,西安市,6101011026465 ,世联云通泾渭镇卖场公客高陵,
甘肃,兰州市,6201031003191 ,西站天翼互联网手机卖场,
甘肃,天水市,6205001002448 ,麦积区桥北营业厅,
甘肃,兰州市,6201031039766 ,木立西站专营店,
甘肃,庆阳市,6210251003165 ,庆阳市正宁东大街营业厅,
甘肃,定西市,6211261003260 ,岷县和平街营业厅,
甘肃,甘南藏族自治州,6230221003607 ,卓尼县电信营业厅,
甘肃,天水市,6205231002636 ,甘谷县康庄路营业厅,
新疆,阿克苏地区,6529273211502 ,乌什热斯太街营业厅,
新疆,和田地区,6532231000906 ,皮山固玛北路营业厅,
新疆,乌鲁木齐市,6501021000112 ,乌鲁木齐中山路营业厅,
新疆,巴音郭楞蒙古自治州,6528271000987 ,和静县阿尔夏特路营业厅,
北京,北京市,1101051002012 ,三元桥营业厅,
北京,北京市,1101001010643 ,长春桥营业厅,
北京,北京市,1101051002021 ,常营营业厅,
北京,北京市,1101081002042 ,公主坟营业厅,
北京,北京市,1101061002035 ,洋桥营业厅,
河北,石家庄市,1301231087666 ,自有营业厅-正定府西街营业厅,
河北,石家庄市,1301841035143 ,自有营业厅-新乐新开路营业厅,
河北,石家庄市,1301041098390 ,自有营业厅-桥西区西美花街营业厅,
河北,邯郸市,1304411098195 ,电信南区赵都新城营业厅,
河北,石家庄市,1301051038925 ,自有营业厅-新华区和平西路营业厅,
河北,衡水市,1311371034086 ,市区电信中心街营业厅,
河北,衡水市,1311281034450 ,阜城电信富强西路营业厅,
河北,沧州市,1309291023325 ,献县平安大街营业厅,
河北,秦皇岛市,1303221098333 ,昌黎通利民生街店,
山西,大同市,1402001603234 ,大同市城区振华街营业厅,
山西,太原市,1401001639048 ,太原市小店区南中环营业厅,
内蒙古,赤峰市,1504261002004 ,中国电信@翁旗草原通讯营业厅,
内蒙古,包头市,1502021002040 ,中国电信@东河巴彦街区营业厅,
内蒙古,乌海市,1503021023907 ,天翼互联网手机卖场新华街营业厅,
内蒙古,巴彦淖尔市,1508231024150 ,前旗天翼互联网手机专营店,
辽宁,朝阳市,2113811000248 ,北票市南山自有营业厅,
辽宁,丹东市,2106011000208 ,电信振兴五经街天翼专营店,
辽宁,鞍山市,2103211000058 ,振兴路营业厅,
吉林,长春市,2201001900721 ,长春解放大路自有营业厅,
黑龙江,哈尔滨市,2301101001611 ,中国电信中山路第二营业厅,
黑龙江,哈尔滨市,2301031046018 ,中国电信哈特营业厅,
黑龙江,牡丹江市,2310021002530 ,中国电信新安街营业厅,
黑龙江,双鸭山市,2305211002124 ,中国电信集贤县福双路营业厅,
黑龙江,佳木斯市,2308001002524 ,中国电信桦川中兴路营业厅,
黑龙江,齐齐哈尔市,2302311148860 ,中国电信朝阳街营业厅,
上海,上海市,3101151001036 ,外金上海金高路天翼专营店,
上海,上海市,3101151000618 ,中国电信上海妙境路营业厅,
上海,上海市,3101121000550 ,共联上海沪闵路营业厅,
上海,上海市,3101011000847 ,焱火上海西藏南路营业厅,
上海,上海市,3101081000408 ,易贝上海武威路天翼专营店,
上海,上海市,3101131000521 ,电信实业上海市一路营业厅,
上海,上海市,3101171001153 ,中国电信上海泗泾鼓浪路营业厅,
上海,上海市,3102301000800 ,中国电信上海堡镇工农路营业厅,
江苏,苏州市,3205061012437 ,长桥营业厅,
江苏,苏州市,3205811060986 ,国信梅李营业厅,
江苏,无锡市,3202041026702 ,北大街营业厅,
江苏,泰州市,3212821027854 ,靖江网盈城南合作店,
江苏,南京市,3201251001541 ,苏信高淳区淳中路手机专营店,
江苏,南通市,3206021035144 ,中南世纪城营业厅,
江苏,苏州市,3205061032340 ,兴皓吴中甪直营业厅,
浙江,宁波市,3302011352049 ,高新新翼起来港隆全网通卖场,
浙江,宁波市,3302111030136 ,城区支局营业厅,
浙江,宁波市,3302831030108 ,奉化桥西岸路中心营业厅,
浙江,台州市,3310211030693 ,玉环县陈屿营业厅,
浙江,温州市,3303041031261 ,温州电信茶山营业厅,
浙江,绍兴市,3306821047333 ,上虞城南畅听至尊天翼卖场,
浙江,金华市,3307261030664 ,浦江市浦阳支局城北营业厅,
浙江,台州市,3310811030745 ,温岭市泽国营业厅,
浙江,金华市,3307821187195 ,义乌迪沃九联天翼卖场,
浙江,宁波市,3302251102611 ,象山美高美天安路天翼卖场,
浙江,宁波市,3302041035112 ,江东智晟民安三江天翼卖场,
安徽,蚌埠市,3403001110094 ,蚌埠市胜利路营业厅,
安徽,宣城市,3418001111699 ,宣城市鳌峰路营业厅,
福建,泉州市,3505211277020 ,惠安螺城迈客风营业厅,
福建,泉州市,3505831059092 ,南安洪濑黄亚玲营业厅,
福建,福州市,3501021000099 ,中国电信福州东街营业厅,
福建,福州市,3501821000410 ,中国电信长乐会堂路营业厅,
福建,漳州市,3506811012872 ,紫鑫石码营业厅,
福建,宁德市,3509261058859 ,中国电信柘荣柳城西路营业厅,
福建,厦门市,3502121002773 ,中国电信厦门同安营业厅,
福建,泉州市,3505821034187 ,中国电信晋江池店营业厅,
福建,泉州市,3505261034372 ,中国电信德化凤池营业厅,
福建,泉州市,3505811034384 ,中国电信石狮九二路营业厅,
福建,泉州市,3505031009637 ,丰泽聚祥朝阳营业厅,
江西,九江市,3604211221380 ,柴桑南路营业厅,
江西,上饶市,3611241212922 ,狮江大道狮江大营业厅,
江西,南昌市,3601011221404 ,南浦路营业厅,
山东,东营市,3705031000453 ,东营河口区商场路自有营业厅,
山东,枣庄市,3704031000183 ,枣庄薛城区临山路营业厅,
山东,日照市,3711021236899 ,东港凌云国鑫全网通手机卖场,
山东,德州市,3714211000389 ,德州陵县陵州路营业厅,
山东,淄博市,3703041000064 ,博山区新建一路自有营业厅,
山东,菏泽市,3717251000004 ,菏泽郓城县西门街营业厅（自有）,
山东,枣庄市,3704021001548 ,市中解放路金果营业厅,
山东,枣庄市,3704031000644 ,薛城景程通讯店,
山东,菏泽市,3717021178335 ,牡丹区九龙卖场ST,
山东,滨州市,3716251000584 ,滨州博兴博城四路营业厅,
山东,临沂市,3713111000513 ,临沂市高新区中心营业厅,
河南,南阳市,4113211128137 ,南召翼客连锁天翼手机卖场,
河南,漯河市,4111221170149 ,临颍窝城曹俊立专营店,
河南,郑州市,4101011193959 ,中国电信（商务内环自营厅）,
河南,焦作市,4108221146402 ,博爱中山路好机会专营店,
河南,洛阳市,4103011187135 ,涧西好机会万达专营店,
河南,郑州市,4101011183475 ,郑东新区姚桥乡姚夏街文豪专营店,
河南,郑州市,4101011193158 ,中原路明达天翼手机旗舰店,
河南,焦作市,4108011097453 ,焦作跃进路营业厅,
河南,驻马店市,4117291099375 ,驻马店新蔡北湖路中心自营厅,
河南,开封市,4102011128198 ,市区博胜通讯全网通卖场,
河南,平顶山市,4104011194033 ,西区联盟路翼龙天翼卖场,
湖北,武汉市,4201011113189 ,汉阳湘隆专营店,
湖北,武汉市,4201001000409 ,青山八大家营业厅,
湖北,宜昌市,4205271000219 ,秭归茅坪中心营业厅,
湖北,武汉市,4201011129879 ,武昌积玉桥万达专营店,
湖北,荆州市,4210241000385 ,荆州江陵荆江路营业厅,
湖北,孝感市,4209021000673 ,孝南区三汊营业厅,
湖北,武汉市,4201001000404 ,洪山街道口营业厅,
湖北,武汉市,4201111915061 ,洪山蓝晶国际专营店,
湖南,郴州市,4310021003033 ,郴州市城南五岭营业厅,
湖南,娄底市,4313021003067 ,娄底长青中心营业厅,
湖南,株洲市,4302031003103 ,株洲芦淞区天翼通讯城,
湖南,常德市,4307031003704 ,鼎城中心营业厅,
湖南,娄底市,4313811003134 ,冷江营业中心,
湖南,邵阳市,4305231003429 ,邵阳县中心营业厅,
湖南,衡阳市,4304071056910 ,衡阳市天翼通信城齐欣店,
湖南,郴州市,4310021003031 ,郴州市城北人民东路营业厅,
湖南,衡阳市,4304071026405 ,解放路中心营业厅,
湖南,株洲市,4302021003070 ,株洲荷塘区红旗路营业厅,
湖南,岳阳市,4306811025039 ,汨罗市高泉南路中心营业厅,
广东,深圳市,4403071102067 ,坪山大鹏区葵涌营业厅,
广东,广州市,4401141102037 ,花都区新华营业厅,
广东,东莞市,4419101102563 ,麻涌镇麻涌营业厅,
广东,梅州市,4414811102189 ,兴宁市曾学路营业厅,
广东,惠州市,4413231102646 ,惠东县文明路营业厅,
广东,深圳市,4403061102273 ,龙华新区观兰营业厅,
广东,清远市,4418271163453 ,星辉电讯店笔架专营店,
广东,阳江市,4417001001510 ,高新办闸坡百灵合作厅,
广东,云浮市,4453021102022 ,云城区兴云中营业厅,
广东,梅州市,4414001102178 ,梅县锭子桥营业厅,
广东,东莞市,4419021102081 ,东城区东城营业厅,
广东,广州市,4401131087389 ,番禺广信祈福合作营业厅,
广东,东莞市,4419011102083 ,厚街镇厚街营业厅,
广东,深圳市,4403031102040 ,罗湖区红宝营业厅,
广东,茂名市,4409231101898 ,电白县中心台营业厅,
广东,佛山市,4406051102304 ,南海区黄岐林园营业厅,
广东,深圳市,4403071118229 ,广东深圳横岗俊业购机中心,
广东,韶关市,4402011101827 ,武江区新华南营业厅（手机城）,
广西,河池市,4512271000044 ,寿乡大道营业厅,
广西,崇左市,4514011000076 ,崇左营业厅,
广西,贺州市,4511011000087 ,灵峰北路营业厅,
广西,南宁市,4501011103397 ,锦佳西乡塘区秀厢大道合作厅,
广西,贵港市,4508211000024 ,平南城西营业厅,
广西,河池市,4512291000049 ,建丰路营业厅,
海南,海南省,4601011012481 ,海口海甸五西路营业厅,
重庆,重庆市,5002221113895 ,綦江万盛营业厅,
重庆,重庆市,5001161239222 ,江津时代广场营业厅,
重庆,重庆市,5001011112432 ,重庆万州新城路营业厅,
重庆,重庆市,5001011247239 ,万州甘宁镇全网通手机卖场,
重庆,重庆市,5002261111688 ,荣昌众恩人民路营业厅,
四川,凉山彝族自治州,5134231108002 ,盐源县向阳街标杆厅,
四川,甘孜藏族自治州,5133241101306 ,甘孜九龙县绵九街２号中心营业厅,
四川,泸州市,5105011130329 ,泸州电信古蔺金兰标杆营业厅,
四川,宜宾市,5115221144875 ,宜宾南溪青龙街自营标杆厅,
四川,阿坝藏族羌族自治州,5132291156035 ,马尔康县城东分局营业厅,
四川,甘孜藏族自治州,5133331122523 ,色达县解放路中心营业厅,
四川,甘孜藏族自治州,5133231122631 ,丹巴县心越通讯中心营业厅,
贵州,遵义市,5203241001007 ,正安分公司-珍洲东路营业厅,
贵州,毕节地区,5224261000774 ,纳雍分公司-中华路营业厅,
贵州,贵阳市,5201031005351 ,睿豪云岩赛恩斯专营店,
云南,楚雄彝族自治州,5323261132979 ,大姚县中心营业厅-自有,
云南,文山壮族苗族自治州,5326271134792 ,广南县莲城天马通讯经营部,
云南,西双版纳傣族自治州,5328011066554 ,勐泐大道营业厅,
云南,文山壮族苗族自治州,5326271134818 ,广南城区营业厅,
云南,曲靖市,5303021066705 ,麒麟区博瀚老百大卖场,
云南,红河哈尼族彝族自治州,5325321016819 ,云卓电子科技有限公司-直营河口,
西藏,拉萨市,5401011024413 ,天翼至尊店,
西藏,日喀则地区,5423371000038 ,中国电信萨嘎县天翼手机卖场,
陕西,汉中市,6107021018968 ,汉中洋县园林路营业厅,
陕西,咸阳市,6104281017634 ,咸阳长武县西大街营业厅,
陕西,宝鸡市,6103261025528 ,眉县小法仪红梅全网通卖场,
陕西,宝鸡市,6103023033041 ,宝鸡市公园路合作厅,
陕西,榆林市,6108021017796 ,榆林市区南大街营业厅,
陕西,西安市,6101011022239 ,宇润凤二雅荷天翼专营店公客本部,
陕西,汉中市,6107261053983 ,宁强县大安镇大街全网通手机卖场,
陕西,宝鸡市,6103011027290 ,宝鸡蔡家坡开发区营业厅,
甘肃,天水市,6205031002642 ,麦积区桥南营业厅,
甘肃,天水市,6205001002447 ,清水县永清路营业厅,
甘肃,庆阳市,6210221002800 ,庆阳市环县中街营业厅,
甘肃,武威市,6206211003526 ,民勤县中心营业厅,
新疆,博尔塔拉蒙古自治州,6527011293005 ,博乐市红星路营业厅,
新疆,伊犁哈萨克自治州,6540271000403 ,特克斯克博街营业厅,
新疆,克孜勒苏柯尔克孜自治州,6530221113247 ,阿克陶县南大街营业厅,
新疆,喀什地区,6531311001026 ,塔什库尔干慕什塔格路营业厅,
北京,北京市,1100001010694 ,三里河营业厅,
北京,北京市,1101081002312 ,航天桥营业厅,
天津,天津市,1202231047233 ,中国电信静海东方红路营业厅,
天津,天津市,1201011046156 ,中国电信和平南京路营业厅,
河北,石家庄市,1301041023290 ,自有营业厅-桥西区城角街营业厅,
河北,石家庄市,1301081032370 ,自有营业厅-裕华区槐南路营业厅,
河北,沧州市,1309211022490 ,沧县解放东路营业厅,
河北,秦皇岛市,1303221023704 ,电信昌黎竭阳大街营业厅,
河北,衡水市,1311311023708 ,市区电信昌明大街营业厅,
河北,石家庄市,1301811098294 ,自有营业厅-辛集兴华路营业厅,
河北,保定市,1306261023110 ,保定定兴县繁兴街营业厅,
河北,张家口市,1307021098430 ,电信市区解放后街营业厅,
河北,邢台市,1305341000391 ,清河营业厅,
山西,阳泉市,1403031636097 ,阳泉市矿区赛鱼营业厅,
山西,太原市,1401001615558 ,太原市小店区亲贤街营业厅,
山西,太原市,1401001613371 ,太原市小店区高新营业厅,
内蒙古,赤峰市,1504291000001 ,中国电信@大宁路营业厅,
内蒙古,包头市,1502021000001 ,中国电信@环城路营业厅,
内蒙古,呼和浩特市,1501011000174 ,中国电信@新建西街营业厅,
内蒙古,包头市,1502031021245 ,昆区冠通代理店,
内蒙古,包头市,1502031002027 ,昆区爱捷通讯丰盈小区专营店,
吉林,长春市,2201001020867 ,长春建设街自有营业厅,
吉林,长春市,2201001906276 ,长春卫星路自有营业厅,
吉林,长春市,2201001020873 ,长春凯旋路自有营业厅,
黑龙江,哈尔滨市,2301841000858 ,中国电信大十字街营业厅,
上海,上海市,3101041000333 ,中国电信上海衡山路营业厅,
上海,上海市,3101151000910 ,共联上海东昌路营业厅,
上海,上海市,3101141001259 ,中国电信上海安亭墨玉路营业厅,
上海,上海市,3101151000905 ,中国电信上海长岛路营业厅,
上海,上海市,3101121000900 ,霞怡上海宁虹路天翼专营店,
上海,上海市,3101051000704 ,中国电信上海江苏路营业厅,
上海,上海市,3101181001095 ,中国电信上海胜利路营业厅,
江苏,南京市,3201151009128 ,苏信科学园手机卖场,
江苏,徐州市,3203821041346 ,徐州邳州建设北路营业厅,
江苏,无锡市,3202821011605 ,高塍营业厅,
江苏,无锡市,3202061060959 ,洛社营业厅,
江苏,盐城市,3209251101291 ,建湖迪信通湖中北路营业厅,
江苏,苏州市,3205811157448 ,海虞北路营业厅,
江苏,镇江市,3211831019985 ,电信华阳镇华阳北路营业厅,
江苏,盐城市,3209811097197 ,东台迪鑫通东亭路营业厅,
江苏,徐州市,3203001013085 ,徐州泉山区永安营业厅,
浙江,温州市,3303021030187 ,温州电信洪殿营业厅,
浙江,杭州市,3301091030972 ,萧山区分公司梅花楼营业厅,
浙江,金华市,3307031030682 ,金华市金东分局孝顺营业厅,
浙江,温州市,3303811030256 ,瑞安塘下营业厅,
浙江,金华市,3307261030660 ,浦江市傅宅支局傅宅营业厅,
浙江,台州市,3310211084169 ,玉环县城南营业厅,
浙江,宁波市,3302051081291 ,江北智晟西草马路天翼卖场,
浙江,杭州市,3301831030822 ,富阳桂花路营业厅,
浙江,杭州市,3301061352676 ,西湖宇品都市阳光天翼卖场,
浙江,杭州市,3301011030869 ,营业服务中心元华营业厅,
浙江,杭州市,3301101031234 ,余杭区分公司临平营业厅,
浙江,金华市,3307021030677 ,金华市婺城分局江南营业厅,
浙江,丽水市,3311221030474 ,缙云县中心营业厅,
浙江,杭州市,3301821030845 ,建德梅城支局梅城营业厅,
浙江,温州市,3303241031055 ,永嘉双塔营业厅,
浙江,嘉兴市,3304241084894 ,海盐勤俭路立翼天翼卖场,
安徽,阜阳市,3412001110266 ,临泉县迎仙营业厅,
安徽,芜湖市,3402001110009 ,繁昌县城关营业厅,
安徽,黄山市,3410001110031 ,歙县县城营业厅,
福建,泉州市,3505831199098 ,中国电信南安水头营业厅,
福建,漳州市,3506241169025 ,中国电信诏安中山路营业厅,
福建,福州市,3501811413529 ,拼搏福清城关一拂街专营店,
福建,福州市,3501811188539 ,李炜英福清高山营业厅,
福建,厦门市,3502131011980 ,渠道中桥翔安巷南专营店,
福建,漳州市,3506281024230 ,中国电信平和北环营业厅,
福建,泉州市,3505831059917 ,南安罗东盛源营业厅,
福建,泉州市,3505241055051 ,安溪城厢迪信通营业厅,
江西,南昌市,3601001202555 ,澄碧湖向阳西路手机卖场,
江西,南昌市,3601011221398 ,洛阳路营业厅,
江西,九江市,3604011221383 ,北司路营业厅,
山东,青岛市,3702001000114 ,黄岛开发区井岗山路营业厅,
山东,烟台市,3706811000001 ,龙口恒远网络工程有限公司合作厅,
山东,德州市,3714021000983 ,德城区三八路天翼手机卖场,
山东,济南市,3701051000671 ,济南天桥区成丰桥营业厅,
山东,菏泽市,3717271000010 ,菏泽定陶县青年路营业厅（自有）,
河南,南阳市,4113011197641 ,南阳卖场组工业路翼客手机卖场,
河南,洛阳市,4103261105618 ,汝阳新华路自营厅,
河南,洛阳市,4103011170583 ,涧西南昌路自营厅,
河南,焦作市,4108011098222 ,焦作文昌路营业厅,
河南,南阳市,4113011128606 ,南阳卧龙南航三色鸽手机卖场,
湖北,仙桃市,4290041000373 ,中心营业厅,
湖北,荆州市,4210812914578 ,荆州石首营业厅（刘红霞）,
湖北,潜江市,4290051000377 ,潜江园林中心营业厅,
湖北,武汉市,4201141000185 ,蔡甸大道营业厅,
湖北,武汉市,4201001000402 ,武昌紫阳路营业厅,
湖北,孝感市,4209841000587 ,汉川市北桥营业厅,
湖北,十堰市,4203231000246 ,竹山县邮电街直营厅,
湖南,株洲市,4302241003164 ,茶陵县营业厅,
湖南,株洲市,4302811079154 ,醴陵城区佳迅通信销售部,
湖南,邵阳市,4305211082920 ,邵东县康珑荷花路专营店,
湖南,岳阳市,4306021004225 ,岳阳市启明星专营店,
湖南,岳阳市,4306261003637 ,平江县天岳大道中心营业厅,
湖南,衡阳市,4304071004857 ,衡阳市天翼通讯城康林店,
湖南,邵阳市,4305241003331 ,隆回县中心营业厅,
湖南,益阳市,4309221016156 ,桃江武潭天翼手机大卖场,
广东,汕头市,4405151102828 ,澄海区中山营业厅,
广东,湛江市,4408831101518 ,吴川市人民东路营业厅,
广东,珠海市,4404051102888 ,拱北区吉大营业厅,
广东,东莞市,4419061102565 ,长安镇长安营业厅,
广东,广州市,4401141101627 ,花都区花山营业厅,
广东,江门市,4407051102917 ,新会区司前营业厅,
广东,江门市,4407051102750 ,新会区冈州营业厅,
广东,惠州市,4413031102806 ,惠阳区司前营业厅,
广东,珠海市,4404021102892 ,香洲区香洲营业厅,
广东,深圳市,4403061102462 ,宝安区西乡营业厅,
广东,惠州市,4413031102538 ,惠阳区秋长营业厅,
广东,云浮市,4453221101576 ,郁南县城中路营业厅,
广东,揭阳市,4452811101411 ,普宁市洪阳营业厅,
广东,湛江市,4408031101689 ,霞山区人民西营业厅,
广西,贵港市,4508011000585 ,覃塘营业厅,
广西,防城港市,4506021000070 ,兴港营业厅,
广西,北海市,4505211000068 ,合浦解放路营业厅,
广西,南宁市,4501261000120 ,广场营业厅,
广西,百色市,4510231000028 ,平果平中路电信营业厅,
海南,海南省,4690261010827 ,昌江人民北路4G数码城,
海南,海南省,4690031011281 ,儋州中兴路营业厅,
海南,海南省,4690211001295 ,定安见龙路金鹏专营店,
重庆,重庆市,5001121112423 ,新科国际广场营业厅,
重庆,重庆市,5001071112491 ,杨家坪石桥铺营业厅,
重庆,重庆市,5002371112141 ,巫山杨礼俊官渡天翼专营店,
重庆,重庆市,5002421112453 ,酉阳城北营业厅,
四川,德阳市,5106261121441 ,罗江电信万安北路主营业厅,
四川,自贡市,5103011143315 ,贡井区盐马路巨汇通讯自营厅,
四川,达州市,5117231122356 ,开江县淙桥街标杆营业厅,
四川,雅安市,5118221125266 ,荥经电信同心街标杆营业厅,
四川,甘孜藏族自治州,5133371122671 ,稻城县贡巴路中心营业厅,
四川,泸州市,5105221110052 ,陈海涛合江大桥支局乡镇营业厅,
四川,广元市,5108211120241 ,旺苍县城区主厅,
贵州,遵义市,5203281001010 ,湄潭分公司-可桢路营业厅,
贵州,黔南布依族苗族自治州,5227231000171 ,贵定分公司-城关镇营业厅天翼手机卖场,
贵州,铜仁地区,5222231000119 ,玉屏中华路营业厅（中源）,
贵州,毕节地区,5224251000479 ,织金分公司-新华路营业厅天翼手机卖场,
贵州,黔东南苗族侗族自治州,5226011000837 ,凯里分公司-大十字营业厅天翼手机卖场,
云南,临沧市,5309251102533 ,双江县勐勐北路中心厅,
云南,楚雄彝族自治州,5323011102738 ,佳音手机城1店,
云南,楚雄彝族自治州,5323251133162 ,姚安县西正街中心营业厅-自有,
云南,临沧市,5309021137332 ,临翔泰信城区商圈专营店,
西藏,日喀则地区,5423301000060 ,中国电信仁布县天翼手机卖场,
西藏,山南地区,5422001000146 ,格桑路2号天翼手机卖场,
西藏,山南地区,5422281000299 ,嘎波中路天翼手机卖场,
陕西,商洛市,6110251017490 ,商洛镇安前街营业厅,
陕西,西安市,6101011027016 ,朗源长乐西路卖场公客新城,
陕西,宝鸡市,6103041027195 ,宝鸡陈仓区中街营业厅,
陕西,西安市,6101011022318 ,荣讯长丰园专营店公客雁塔,
陕西,咸阳市,6104231018421 ,咸阳泾阳县中心街营业厅,
陕西,宝鸡市,6103021019916 ,宝鸡市区大厦营业厅,
陕西,咸阳市,6104021019495 ,秦都渭城区天通通讯器材销售部,
陕西,渭南市,6105271017396 ,渭南白水县粟邑路营业厅,
陕西,西安市,6101011030384 ,俊博案板街卖场公客碑林,
陕西,榆林市,6108011110701 ,榆林市榆阳区鑫派手机店,
甘肃,定西市,6211251003549 ,漳县武阳路营业厅,
青海,海东地区,6321221000001 ,民和营业厅,
新疆,乌鲁木齐市,6501041000114 ,乌鲁木齐开发区营业厅,
新疆,阿勒泰地区,6543011111013 ,北屯西北路营业厅,
新疆,喀什地区,6531291000465 ,伽师胜利南路营业厅,
北京,北京市,1101081002041 ,莲花桥营业厅,
北京,北京市,1101081002056 ,中关村营业厅,
河北,石家庄市,1301081023721 ,自有营业厅-裕华区裕华东路营业厅,
河北,石家庄市,1301051060324 ,自有营业厅-新华区西三庄营业厅,
河北,保定市,1306331032782 ,保定易县阳元街营业厅,
河北,沧州市,1309511080682 ,运西御河路营业厅,
河北,衡水市,1311221059293 ,武邑电信建设东路营业厅,
河北,唐山市,1302041039009 ,古冶长春道营业厅,
河北,石家庄市,1301051098350 ,自有营业厅-新华区太和电子城营业厅,
河北,石家庄市,1301851097689 ,自有营业厅-鹿泉军城营业厅,
河北,保定市,1306811023106 ,保定涿州市范阳中路营业厅,
河北,保定市,1306841031837 ,保定高碑店市幸福路营业厅,
河北,保定市,1306811031428 ,保定涿州市范阳西路营业厅,
河北,廊坊市,1310031098071 ,广阳区新源道营业厅,
山西,忻州市,1409021635377 ,忻府区迪信通专营店,
山西,晋城市,1405001607673 ,晋城市卓翼手机卖场,
山西,晋中市,1407811604451 ,晋中市介休金融路营业厅,
山西,太原市,1401001103249 ,小店商圈金三角专营店,
内蒙古,通辽市,1505231024917 ,开鲁开鲁镇中邮鼎信营业厅,
